route_name,stop_id,stop_name,lat,lon,arrival,headway_next
19,5633,Galvez Ave & Horne Ave,37.72792,-122.365447,1349996257,234
19,5633,Galvez Ave & Horne Ave,37.72792,-122.365447,1349996491,697
19,5633,Galvez Ave & Horne Ave,37.72792,-122.365447,1349997188,785
19,5633,Galvez Ave & Horne Ave,37.72792,-122.365447,1349997973,491
19,5633,Galvez Ave & Horne Ave,37.72792,-122.365447,1349998464,1277
19,5633,Galvez Ave & Horne Ave,37.72792,-122.365447,1349999741,577
19,5633,Galvez Ave & Horne Ave,37.72792,-122.365447,1350000318,4297
19,5633,Galvez Ave & Horne Ave,37.72792,-122.365447,1350004615,319
19,5633,Galvez Ave & Horne Ave,37.72792,-122.365447,1350004934,599
19,5633,Galvez Ave & Horne Ave,37.72792,-122.365447,1350005533,12
19,5633,Galvez Ave & Horne Ave,37.72792,-122.365447,1350005545,97
19,5633,Galvez Ave & Horne Ave,37.72792,-122.365447,1350005642,1849
19,5633,Galvez Ave & Horne Ave,37.72792,-122.365447,1350007491,6
19,5633,Galvez Ave & Horne Ave,37.72792,-122.365447,1350007497,545
19,5633,Galvez Ave & Horne Ave,37.72792,-122.365447,1350008042,3809
19,5633,Galvez Ave & Horne Ave,37.72792,-122.365447,1350011851,284
19,5633,Galvez Ave & Horne Ave,37.72792,-122.365447,1350012135,1830
19,5633,Galvez Ave & Horne Ave,37.72792,-122.365447,1350013965,63
19,5633,Galvez Ave & Horne Ave,37.72792,-122.365447,1350014028,849
19,5633,Galvez Ave & Horne Ave,37.72792,-122.365447,1350014877,2119
19,5633,Galvez Ave & Horne Ave,37.72792,-122.365447,1350016996,845
19,5633,Galvez Ave & Horne Ave,37.72792,-122.365447,1350017841,1134
19,5633,Galvez Ave & Horne Ave,37.72792,-122.365447,1350018975,2704
19,5633,Galvez Ave & Horne Ave,37.72792,-122.365447,1350021679,857
19,5633,Galvez Ave & Horne Ave,37.72792,-122.365447,1350022536,2194
19,5097,Innes Ave & Earl St   ,37.729878,-122.371871,1349232359,704490
19,5097,Innes Ave & Earl St   ,37.729878,-122.371871,1349936849,91
19,5097,Innes Ave & Earl St   ,37.729878,-122.371871,1349936940,2008
19,5097,Innes Ave & Earl St   ,37.729878,-122.371871,1349938948,2537
19,5097,Innes Ave & Earl St   ,37.729878,-122.371871,1349941485,596
19,5097,Innes Ave & Earl St   ,37.729878,-122.371871,1349942081,16142
19,5097,Innes Ave & Earl St   ,37.729878,-122.371871,1349958223,192
19,5097,Innes Ave & Earl St   ,37.729878,-122.371871,1349958415,2024
19,5097,Innes Ave & Earl St   ,37.729878,-122.371871,1349960439,832
19,5097,Innes Ave & Earl St   ,37.729878,-122.371871,1349961271,1617
19,5097,Innes Ave & Earl St   ,37.729878,-122.371871,1349962888,116
19,5097,Innes Ave & Earl St   ,37.729878,-122.371871,1349963004,1681
19,5097,Innes Ave & Earl St   ,37.729878,-122.371871,1349964685,427
19,5097,Innes Ave & Earl St   ,37.729878,-122.371871,1349965112,489
19,5097,Innes Ave & Earl St   ,37.729878,-122.371871,1349965601,876
19,5097,Innes Ave & Earl St   ,37.729878,-122.371871,1349966477,1261
19,5097,Innes Ave & Earl St   ,37.729878,-122.371871,1349967738,488
19,5097,Innes Ave & Earl St   ,37.729878,-122.371871,1349968226,1635
19,5097,Innes Ave & Earl St   ,37.729878,-122.371871,1349969861,1682
19,5097,Innes Ave & Earl St   ,37.729878,-122.371871,1349971543,297
19,5097,Innes Ave & Earl St   ,37.729878,-122.371871,1349971840,1442
19,5097,Innes Ave & Earl St   ,37.729878,-122.371871,1349973282,552
19,5097,Innes Ave & Earl St   ,37.729878,-122.371871,1349973834,2053
19,5097,Innes Ave & Earl St   ,37.729878,-122.371871,1349975887,9
19,5097,Innes Ave & Earl St   ,37.729878,-122.371871,1349975896,1095
19,5097,Innes Ave & Earl St   ,37.729878,-122.371871,1349976991,1275
19,5097,Innes Ave & Earl St   ,37.729878,-122.371871,1349978266,1010
19,5097,Innes Ave & Earl St   ,37.729878,-122.371871,1349979276,539
19,5097,Innes Ave & Earl St   ,37.729878,-122.371871,1349979815,176
19,5097,Innes Ave & Earl St   ,37.729878,-122.371871,1349979991,960
19,5097,Innes Ave & Earl St   ,37.729878,-122.371871,1349980951,681
19,5097,Innes Ave & Earl St   ,37.729878,-122.371871,1349981632,1284
19,5097,Innes Ave & Earl St   ,37.729878,-122.371871,1349982916,554
19,5097,Innes Ave & Earl St   ,37.729878,-122.371871,1349983470,1779
19,5097,Innes Ave & Earl St   ,37.729878,-122.371871,1349985249,784
19,5097,Innes Ave & Earl St   ,37.729878,-122.371871,1349986033,2311
19,5097,Innes Ave & Earl St   ,37.729878,-122.371871,1349988344,492
19,5097,Innes Ave & Earl St   ,37.729878,-122.371871,1349988836,4
19,5097,Innes Ave & Earl St   ,37.729878,-122.371871,1349988840,1469
19,5097,Innes Ave & Earl St   ,37.729878,-122.371871,1349990309,318
19,5097,Innes Ave & Earl St   ,37.729878,-122.371871,1349990627,1699
19,5097,Innes Ave & Earl St   ,37.729878,-122.371871,1349992326,803
19,5097,Innes Ave & Earl St   ,37.729878,-122.371871,1349993129,1305
19,5097,Innes Ave & Earl St   ,37.729878,-122.371871,1349994434,2234
19,5097,Innes Ave & Earl St   ,37.729878,-122.371871,1349996668,559
19,5097,Innes Ave & Earl St   ,37.729878,-122.371871,1349997227,856
19,5097,Innes Ave & Earl St   ,37.729878,-122.371871,1349998083,307
19,5097,Innes Ave & Earl St   ,37.729878,-122.371871,1349998390,564
19,5097,Innes Ave & Earl St   ,37.729878,-122.371871,1349998954,899
19,5097,Innes Ave & Earl St   ,37.729878,-122.371871,1349999853,528
19,5097,Innes Ave & Earl St   ,37.729878,-122.371871,1350000381,4301
19,5097,Innes Ave & Earl St   ,37.729878,-122.371871,1350004682,359
19,5097,Innes Ave & Earl St   ,37.729878,-122.371871,1350005041,544
19,5097,Innes Ave & Earl St   ,37.729878,-122.371871,1350005585,129
19,5097,Innes Ave & Earl St   ,37.729878,-122.371871,1350005714,58
19,5097,Innes Ave & Earl St   ,37.729878,-122.371871,1350005772,1780
19,5097,Innes Ave & Earl St   ,37.729878,-122.371871,1350007552,42
19,5097,Innes Ave & Earl St   ,37.729878,-122.371871,1350007594,647
19,5097,Innes Ave & Earl St   ,37.729878,-122.371871,1350008241,3746
19,5097,Innes Ave & Earl St   ,37.729878,-122.371871,1350011987,374
19,5097,Innes Ave & Earl St   ,37.729878,-122.371871,1350012361,1849
19,5097,Innes Ave & Earl St   ,37.729878,-122.371871,1350014210,820
19,5097,Innes Ave & Earl St   ,37.729878,-122.371871,1350015030,43
19,5097,Innes Ave & Earl St   ,37.729878,-122.371871,1350015073,2037
19,5097,Innes Ave & Earl St   ,37.729878,-122.371871,1350017110,863
19,5097,Innes Ave & Earl St   ,37.729878,-122.371871,1350017973,1101
19,5097,Innes Ave & Earl St   ,37.729878,-122.371871,1350019074,2713
19,5097,Innes Ave & Earl St   ,37.729878,-122.371871,1350021787,851
19,5097,Innes Ave & Earl St   ,37.729878,-122.371871,1350022638,2143
19,5099,Innes Ave & Fitch St   ,37.730941,-122.37376,1349232359,704490
19,5099,Innes Ave & Fitch St   ,37.730941,-122.37376,1349936849,91
19,5099,Innes Ave & Fitch St   ,37.730941,-122.37376,1349936940,1964
19,5099,Innes Ave & Fitch St   ,37.730941,-122.37376,1349938904,2581
19,5099,Innes Ave & Fitch St   ,37.730941,-122.37376,1349941485,596
19,5099,Innes Ave & Fitch St   ,37.730941,-122.37376,1349942081,16144
19,5099,Innes Ave & Fitch St   ,37.730941,-122.37376,1349958225,190
19,5099,Innes Ave & Fitch St   ,37.730941,-122.37376,1349958415,2024
19,5099,Innes Ave & Fitch St   ,37.730941,-122.37376,1349960439,1027
19,5099,Innes Ave & Fitch St   ,37.730941,-122.37376,1349961466,1422
19,5099,Innes Ave & Fitch St   ,37.730941,-122.37376,1349962888,116
19,5099,Innes Ave & Fitch St   ,37.730941,-122.37376,1349963004,1681
19,5099,Innes Ave & Fitch St   ,37.730941,-122.37376,1349964685,427
19,5099,Innes Ave & Fitch St   ,37.730941,-122.37376,1349965112,489
19,5099,Innes Ave & Fitch St   ,37.730941,-122.37376,1349965601,1126
19,5099,Innes Ave & Fitch St   ,37.730941,-122.37376,1349966727,955
19,5099,Innes Ave & Fitch St   ,37.730941,-122.37376,1349967682,544
19,5099,Innes Ave & Fitch St   ,37.730941,-122.37376,1349968226,1579
19,5099,Innes Ave & Fitch St   ,37.730941,-122.37376,1349969805,1738
19,5099,Innes Ave & Fitch St   ,37.730941,-122.37376,1349971543,351
19,5099,Innes Ave & Fitch St   ,37.730941,-122.37376,1349971894,1109
19,5099,Innes Ave & Fitch St   ,37.730941,-122.37376,1349973003,831
19,5099,Innes Ave & Fitch St   ,37.730941,-122.37376,1349973834,2053
19,5099,Innes Ave & Fitch St   ,37.730941,-122.37376,1349975887,9
19,5099,Innes Ave & Fitch St   ,37.730941,-122.37376,1349975896,1047
19,5099,Innes Ave & Fitch St   ,37.730941,-122.37376,1349976943,1328
19,5099,Innes Ave & Fitch St   ,37.730941,-122.37376,1349978271,1005
19,5099,Innes Ave & Fitch St   ,37.730941,-122.37376,1349979276,513
19,5099,Innes Ave & Fitch St   ,37.730941,-122.37376,1349979789,202
19,5099,Innes Ave & Fitch St   ,37.730941,-122.37376,1349979991,955
19,5099,Innes Ave & Fitch St   ,37.730941,-122.37376,1349980946,678
19,5099,Innes Ave & Fitch St   ,37.730941,-122.37376,1349981624,1290
19,5099,Innes Ave & Fitch St   ,37.730941,-122.37376,1349982914,556
19,5099,Innes Ave & Fitch St   ,37.730941,-122.37376,1349983470,1779
19,5099,Innes Ave & Fitch St   ,37.730941,-122.37376,1349985249,784
19,5099,Innes Ave & Fitch St   ,37.730941,-122.37376,1349986033,2311
19,5099,Innes Ave & Fitch St   ,37.730941,-122.37376,1349988344,496
19,5099,Innes Ave & Fitch St   ,37.730941,-122.37376,1349988840,1
19,5099,Innes Ave & Fitch St   ,37.730941,-122.37376,1349988841,1408
19,5099,Innes Ave & Fitch St   ,37.730941,-122.37376,1349990249,537
19,5099,Innes Ave & Fitch St   ,37.730941,-122.37376,1349990786,1540
19,5099,Innes Ave & Fitch St   ,37.730941,-122.37376,1349992326,803
19,5099,Innes Ave & Fitch St   ,37.730941,-122.37376,1349993129,1305
19,5099,Innes Ave & Fitch St   ,37.730941,-122.37376,1349994434,2235
19,5099,Innes Ave & Fitch St   ,37.730941,-122.37376,1349996669,176
19,5099,Innes Ave & Fitch St   ,37.730941,-122.37376,1349996845,292
19,5099,Innes Ave & Fitch St   ,37.730941,-122.37376,1349997137,946
19,5099,Innes Ave & Fitch St   ,37.730941,-122.37376,1349998083,871
19,5099,Innes Ave & Fitch St   ,37.730941,-122.37376,1349998954,893
19,5099,Innes Ave & Fitch St   ,37.730941,-122.37376,1349999847,534
19,5099,Innes Ave & Fitch St   ,37.730941,-122.37376,1350000381,4301
19,5099,Innes Ave & Fitch St   ,37.730941,-122.37376,1350004682,359
19,5099,Innes Ave & Fitch St   ,37.730941,-122.37376,1350005041,544
19,5099,Innes Ave & Fitch St   ,37.730941,-122.37376,1350005585,129
19,5099,Innes Ave & Fitch St   ,37.730941,-122.37376,1350005714,58
19,5099,Innes Ave & Fitch St   ,37.730941,-122.37376,1350005772,1780
19,5099,Innes Ave & Fitch St   ,37.730941,-122.37376,1350007552,42
19,5099,Innes Ave & Fitch St   ,37.730941,-122.37376,1350007594,647
19,5099,Innes Ave & Fitch St   ,37.730941,-122.37376,1350008241,3746
19,5099,Innes Ave & Fitch St   ,37.730941,-122.37376,1350011987,389
19,5099,Innes Ave & Fitch St   ,37.730941,-122.37376,1350012376,1806
19,5099,Innes Ave & Fitch St   ,37.730941,-122.37376,1350014182,190
19,5099,Innes Ave & Fitch St   ,37.730941,-122.37376,1350014372,909
19,5099,Innes Ave & Fitch St   ,37.730941,-122.37376,1350015281,1829
19,5099,Innes Ave & Fitch St   ,37.730941,-122.37376,1350017110,861
19,5099,Innes Ave & Fitch St   ,37.730941,-122.37376,1350017971,796
19,5099,Innes Ave & Fitch St   ,37.730941,-122.37376,1350018767,3037
19,5099,Innes Ave & Fitch St   ,37.730941,-122.37376,1350021804,832
19,5099,Innes Ave & Fitch St   ,37.730941,-122.37376,1350022636,2145
19,5117,Innes St & Donahue St   ,37.729136,-122.370199,1349232359,704490
19,5117,Innes St & Donahue St   ,37.729136,-122.370199,1349936849,91
19,5117,Innes St & Donahue St   ,37.729136,-122.370199,1349936940,1964
19,5117,Innes St & Donahue St   ,37.729136,-122.370199,1349938904,2581
19,5117,Innes St & Donahue St   ,37.729136,-122.370199,1349941485,596
19,5117,Innes St & Donahue St   ,37.729136,-122.370199,1349942081,16144
19,5117,Innes St & Donahue St   ,37.729136,-122.370199,1349958225,190
19,5117,Innes St & Donahue St   ,37.729136,-122.370199,1349958415,2024
19,5117,Innes St & Donahue St   ,37.729136,-122.370199,1349960439,990
19,5117,Innes St & Donahue St   ,37.729136,-122.370199,1349961429,1459
19,5117,Innes St & Donahue St   ,37.729136,-122.370199,1349962888,116
19,5117,Innes St & Donahue St   ,37.729136,-122.370199,1349963004,1681
19,5117,Innes St & Donahue St   ,37.729136,-122.370199,1349964685,427
19,5117,Innes St & Donahue St   ,37.729136,-122.370199,1349965112,489
19,5117,Innes St & Donahue St   ,37.729136,-122.370199,1349965601,1148
19,5117,Innes St & Donahue St   ,37.729136,-122.370199,1349966749,949
19,5117,Innes St & Donahue St   ,37.729136,-122.370199,1349967698,528
19,5117,Innes St & Donahue St   ,37.729136,-122.370199,1349968226,1579
19,5117,Innes St & Donahue St   ,37.729136,-122.370199,1349969805,1738
19,5117,Innes St & Donahue St   ,37.729136,-122.370199,1349971543,351
19,5117,Innes St & Donahue St   ,37.729136,-122.370199,1349971894,1099
19,5117,Innes St & Donahue St   ,37.729136,-122.370199,1349972993,841
19,5117,Innes St & Donahue St   ,37.729136,-122.370199,1349973834,2053
19,5117,Innes St & Donahue St   ,37.729136,-122.370199,1349975887,9
19,5117,Innes St & Donahue St   ,37.729136,-122.370199,1349975896,1047
19,5117,Innes St & Donahue St   ,37.729136,-122.370199,1349976943,1328
19,5117,Innes St & Donahue St   ,37.729136,-122.370199,1349978271,1005
19,5117,Innes St & Donahue St   ,37.729136,-122.370199,1349979276,513
19,5117,Innes St & Donahue St   ,37.729136,-122.370199,1349979789,202
19,5117,Innes St & Donahue St   ,37.729136,-122.370199,1349979991,835
19,5117,Innes St & Donahue St   ,37.729136,-122.370199,1349980826,798
19,5117,Innes St & Donahue St   ,37.729136,-122.370199,1349981624,1303
19,5117,Innes St & Donahue St   ,37.729136,-122.370199,1349982927,543
19,5117,Innes St & Donahue St   ,37.729136,-122.370199,1349983470,1779
19,5117,Innes St & Donahue St   ,37.729136,-122.370199,1349985249,784
19,5117,Innes St & Donahue St   ,37.729136,-122.370199,1349986033,2311
19,5117,Innes St & Donahue St   ,37.729136,-122.370199,1349988344,496
19,5117,Innes St & Donahue St   ,37.729136,-122.370199,1349988840,1
19,5117,Innes St & Donahue St   ,37.729136,-122.370199,1349988841,1353
19,5117,Innes St & Donahue St   ,37.729136,-122.370199,1349990194,592
19,5117,Innes St & Donahue St   ,37.729136,-122.370199,1349990786,1540
19,5117,Innes St & Donahue St   ,37.729136,-122.370199,1349992326,803
19,5117,Innes St & Donahue St   ,37.729136,-122.370199,1349993129,1305
19,5117,Innes St & Donahue St   ,37.729136,-122.370199,1349994434,2235
19,5117,Innes St & Donahue St   ,37.729136,-122.370199,1349996669,176
19,5117,Innes St & Donahue St   ,37.729136,-122.370199,1349996845,292
19,5117,Innes St & Donahue St   ,37.729136,-122.370199,1349997137,946
19,5117,Innes St & Donahue St   ,37.729136,-122.370199,1349998083,871
19,5117,Innes St & Donahue St   ,37.729136,-122.370199,1349998954,893
19,5117,Innes St & Donahue St   ,37.729136,-122.370199,1349999847,534
19,5117,Innes St & Donahue St   ,37.729136,-122.370199,1350000381,4301
19,5117,Innes St & Donahue St   ,37.729136,-122.370199,1350004682,359
19,5117,Innes St & Donahue St   ,37.729136,-122.370199,1350005041,544
19,5117,Innes St & Donahue St   ,37.729136,-122.370199,1350005585,129
19,5117,Innes St & Donahue St   ,37.729136,-122.370199,1350005714,58
19,5117,Innes St & Donahue St   ,37.729136,-122.370199,1350005772,1780
19,5117,Innes St & Donahue St   ,37.729136,-122.370199,1350007552,42
19,5117,Innes St & Donahue St   ,37.729136,-122.370199,1350007594,647
19,5117,Innes St & Donahue St   ,37.729136,-122.370199,1350008241,3746
19,5117,Innes St & Donahue St   ,37.729136,-122.370199,1350011987,407
19,5117,Innes St & Donahue St   ,37.729136,-122.370199,1350012394,1046
19,5117,Innes St & Donahue St   ,37.729136,-122.370199,1350013440,744
19,5117,Innes St & Donahue St   ,37.729136,-122.370199,1350014184,1097
19,5117,Innes St & Donahue St   ,37.729136,-122.370199,1350015281,1829
19,5117,Innes St & Donahue St   ,37.729136,-122.370199,1350017110,861
19,5117,Innes St & Donahue St   ,37.729136,-122.370199,1350017971,796
19,5117,Innes St & Donahue St   ,37.729136,-122.370199,1350018767,3036
19,5117,Innes St & Donahue St   ,37.729136,-122.370199,1350021803,924
19,5117,Innes St & Donahue St   ,37.729136,-122.370199,1350022727,2054
19,5101,Innes Ave & Griffith St   ,37.732004,-122.375614,1349268475,668472
19,5101,Innes Ave & Griffith St   ,37.732004,-122.375614,1349936947,145
19,5101,Innes Ave & Griffith St   ,37.732004,-122.375614,1349937092,2016
19,5101,Innes Ave & Griffith St   ,37.732004,-122.375614,1349939108,2451
19,5101,Innes Ave & Griffith St   ,37.732004,-122.375614,1349941559,570
19,5101,Innes Ave & Griffith St   ,37.732004,-122.375614,1349942129,16070
19,5101,Innes Ave & Griffith St   ,37.732004,-122.375614,1349958199,278
19,5101,Innes Ave & Griffith St   ,37.732004,-122.375614,1349958477,2132
19,5101,Innes Ave & Griffith St   ,37.732004,-122.375614,1349960609,1435
19,5101,Innes Ave & Griffith St   ,37.732004,-122.375614,1349962044,912
19,5101,Innes Ave & Griffith St   ,37.732004,-122.375614,1349962956,654
19,5101,Innes Ave & Griffith St   ,37.732004,-122.375614,1349963610,1222
19,5101,Innes Ave & Griffith St   ,37.732004,-122.375614,1349964832,359
19,5101,Innes Ave & Griffith St   ,37.732004,-122.375614,1349965191,479
19,5101,Innes Ave & Griffith St   ,37.732004,-122.375614,1349965670,1329
19,5101,Innes Ave & Griffith St   ,37.732004,-122.375614,1349966999,965
19,5101,Innes Ave & Griffith St   ,37.732004,-122.375614,1349967964,408
19,5101,Innes Ave & Griffith St   ,37.732004,-122.375614,1349968372,1538
19,5101,Innes Ave & Griffith St   ,37.732004,-122.375614,1349969910,2036
19,5101,Innes Ave & Griffith St   ,37.732004,-122.375614,1349971946,14
19,5101,Innes Ave & Griffith St   ,37.732004,-122.375614,1349971960,1154
19,5101,Innes Ave & Griffith St   ,37.732004,-122.375614,1349973114,965
19,5101,Innes Ave & Griffith St   ,37.732004,-122.375614,1349974079,1452
19,5101,Innes Ave & Griffith St   ,37.732004,-122.375614,1349975531,464
19,5101,Innes Ave & Griffith St   ,37.732004,-122.375614,1349975995,1377
19,5101,Innes Ave & Griffith St   ,37.732004,-122.375614,1349977372,799
19,5101,Innes Ave & Griffith St   ,37.732004,-122.375614,1349978171,1215
19,5101,Innes Ave & Griffith St   ,37.732004,-122.375614,1349979386,529
19,5101,Innes Ave & Griffith St   ,37.732004,-122.375614,1349979915,236
19,5101,Innes Ave & Griffith St   ,37.732004,-122.375614,1349980151,882
19,5101,Innes Ave & Griffith St   ,37.732004,-122.375614,1349981033,696
19,5101,Innes Ave & Griffith St   ,37.732004,-122.375614,1349981729,1290
19,5101,Innes Ave & Griffith St   ,37.732004,-122.375614,1349983019,671
19,5101,Innes Ave & Griffith St   ,37.732004,-122.375614,1349983690,1655
19,5101,Innes Ave & Griffith St   ,37.732004,-122.375614,1349985345,909
19,5101,Innes Ave & Griffith St   ,37.732004,-122.375614,1349986254,2183
19,5101,Innes Ave & Griffith St   ,37.732004,-122.375614,1349988437,436
19,5101,Innes Ave & Griffith St   ,37.732004,-122.375614,1349988873,335
19,5101,Innes Ave & Griffith St   ,37.732004,-122.375614,1349989208,1155
19,5101,Innes Ave & Griffith St   ,37.732004,-122.375614,1349990363,500
19,5101,Innes Ave & Griffith St   ,37.732004,-122.375614,1349990863,1926
19,5101,Innes Ave & Griffith St   ,37.732004,-122.375614,1349992789,384
19,5101,Innes Ave & Griffith St   ,37.732004,-122.375614,1349993173,1369
19,5101,Innes Ave & Griffith St   ,37.732004,-122.375614,1349994542,2198
19,5101,Innes Ave & Griffith St   ,37.732004,-122.375614,1349996740,291
19,5101,Innes Ave & Griffith St   ,37.732004,-122.375614,1349997031,208
19,5101,Innes Ave & Griffith St   ,37.732004,-122.375614,1349997239,946
19,5101,Innes Ave & Griffith St   ,37.732004,-122.375614,1349998185,1224
19,5101,Innes Ave & Griffith St   ,37.732004,-122.375614,1349999409,681
19,5101,Innes Ave & Griffith St   ,37.732004,-122.375614,1350000090,388
19,5101,Innes Ave & Griffith St   ,37.732004,-122.375614,1350000478,4259
19,5101,Innes Ave & Griffith St   ,37.732004,-122.375614,1350004737,407
19,5101,Innes Ave & Griffith St   ,37.732004,-122.375614,1350005144,489
19,5101,Innes Ave & Griffith St   ,37.732004,-122.375614,1350005633,261
19,5101,Innes Ave & Griffith St   ,37.732004,-122.375614,1350005894,55
19,5101,Innes Ave & Griffith St   ,37.732004,-122.375614,1350005949,1629
19,5101,Innes Ave & Griffith St   ,37.732004,-122.375614,1350007578,105
19,5101,Innes Ave & Griffith St   ,37.732004,-122.375614,1350007683,742
19,5101,Innes Ave & Griffith St   ,37.732004,-122.375614,1350008425,3810
19,5101,Innes Ave & Griffith St   ,37.732004,-122.375614,1350012235,286
19,5101,Innes Ave & Griffith St   ,37.732004,-122.375614,1350012521,1685
19,5101,Innes Ave & Griffith St   ,37.732004,-122.375614,1350014206,33
19,5101,Innes Ave & Griffith St   ,37.732004,-122.375614,1350014239,1103
19,5101,Innes Ave & Griffith St   ,37.732004,-122.375614,1350015342,1873
19,5101,Innes Ave & Griffith St   ,37.732004,-122.375614,1350017215,872
19,5101,Innes Ave & Griffith St   ,37.732004,-122.375614,1350018087,955
19,5101,Innes Ave & Griffith St   ,37.732004,-122.375614,1350019042,2845
19,5101,Innes Ave & Griffith St   ,37.732004,-122.375614,1350021887,822
19,5101,Innes Ave & Griffith St   ,37.732004,-122.375614,1350022709,2123
19,5103,Innes Ave & Hunters Point Blvd ,37.732915,-122.377229,1349278870,658105
19,5103,Innes Ave & Hunters Point Blvd ,37.732915,-122.377229,1349936975,161
19,5103,Innes Ave & Hunters Point Blvd ,37.732915,-122.377229,1349937136,1988
19,5103,Innes Ave & Hunters Point Blvd ,37.732915,-122.377229,1349939124,2394
19,5103,Innes Ave & Hunters Point Blvd ,37.732915,-122.377229,1349941518,625
19,5103,Innes Ave & Hunters Point Blvd ,37.732915,-122.377229,1349942143,16081
19,5103,Innes Ave & Hunters Point Blvd ,37.732915,-122.377229,1349958224,270
19,5103,Innes Ave & Hunters Point Blvd ,37.732915,-122.377229,1349958494,2164
19,5103,Innes Ave & Hunters Point Blvd ,37.732915,-122.377229,1349960658,1014
19,5103,Innes Ave & Hunters Point Blvd ,37.732915,-122.377229,1349961672,1334
19,5103,Innes Ave & Hunters Point Blvd ,37.732915,-122.377229,1349963006,1156
19,5103,Innes Ave & Hunters Point Blvd ,37.732915,-122.377229,1349964162,661
19,5103,Innes Ave & Hunters Point Blvd ,37.732915,-122.377229,1349964823,703
19,5103,Innes Ave & Hunters Point Blvd ,37.732915,-122.377229,1349965526,163
19,5103,Innes Ave & Hunters Point Blvd ,37.732915,-122.377229,1349965689,1793
19,5103,Innes Ave & Hunters Point Blvd ,37.732915,-122.377229,1349967482,553
19,5103,Innes Ave & Hunters Point Blvd ,37.732915,-122.377229,1349968035,447
19,5103,Innes Ave & Hunters Point Blvd ,37.732915,-122.377229,1349968482,1520
19,5103,Innes Ave & Hunters Point Blvd ,37.732915,-122.377229,1349970002,1846
19,5103,Innes Ave & Hunters Point Blvd ,37.732915,-122.377229,1349971848,195
